Date,anomaly_score,anomaly_score_norm,bubble_prob
2016-10-27,1.1244552e-13,0.0017456351,0.049769004757345255
2016-11-04,1.2911035e-13,0.0020933873,0.046786797719387666
2016-11-11,1.1205603e-13,0.0017375073,0.05152099248981697
2016-11-21,2.2139557e-13,0.004019144,0.06063908778568945
2016-11-28,1.6014166e-13,0.0027409315,0.043460289542538555
2016-12-05,1.6053165e-13,0.0027490696,0.04554712071538531
2016-12-12,1.3832448e-13,0.0022856628,0.04429336442591923
2016-12-19,1.442401e-13,0.0024091066,0.03433855035835634
2016-12-26,2.4045455e-13,0.004416856,0.04519008774189891
2017-01-02,1.8667096e-13,0.0032945303,0.03929746272800119
2017-01-09,1.1708745e-13,0.0018425003,0.029567130139070197
2017-01-16,2.0290993e-13,0.003633396,0.018628043864552787
2017-01-23,3.8193775e-13,0.0073692487,0.012694103175772851
2017-01-31,3.2450618e-13,0.006170799,0.013529463917961313
2017-02-07,1.0782335e-13,0.0016491822,0.022837311735138678
2017-02-14,1.878041e-13,0.0033181761,0.018980310505220227
2017-02-21,2.3017493e-13,0.004202347,0.016916669495069998
2017-03-01,3.1490503e-13,0.005970448,0.012391915162495349
2017-03-08,4.2655666e-13,0.008300331,0.009583386838819388
2017-03-16,2.6086734e-13,0.0048428187,0.012799169448689689
2017-03-23,1.3963708e-13,0.0023130535,0.017156546543124214
2017-03-30,1.2706957e-13,0.0020508014,0.017469095260682455
2017-04-07,9.0666874e-14,0.0012911704,0.02015684436906675
2017-04-17,2.3216693e-13,0.004243915,0.014932646826418287
2017-04-24,6.75956e-14,0.00080973184,0.0221202261552742
2017-05-02,9.894712e-14,0.001463958,0.020148479104090726
2017-05-09,4.446601e-14,0.00032707644,0.023125118072133615
2017-05-16,5.46879e-14,0.0005403811,0.031101581077432626
2017-05-23,1.1626846e-13,0.0018254099,0.03943985296333294
2017-05-30,7.744198e-14,0.0010152006,0.03571977727846786
2017-06-06,4.257559e-14,0.00028762818,0.03986341612431406
2017-06-13,5.1152523e-14,0.00046660684,0.045689258425391926
2017-06-20,7.9849044e-14,0.0010654299,0.048826411445669994
2017-06-28,7.800929e-14,0.0010270389,0.04896491963895922
2017-07-05,5.332016e-14,0.0005118399,0.04296713192391399
2017-07-12,6.2473674e-14,0.00070285035,0.051274160778284686
2017-07-19,4.251512e-14,0.00028636635,0.04970665096707095
2017-07-26,3.5514336e-14,0.00014027787,0.04225146852196043
2017-08-02,5.386973e-14,0.000523308,0.04189036649853146
2017-08-09,4.9498112e-14,0.0004320835,0.05287719840053683
2017-08-17,5.9748417e-14,0.00064598117,0.05924289341316568
2017-08-24,7.920611e-14,0.0010520135,0.07226046111138358
2017-09-01,8.036693e-14,0.001076237,0.07321466958072832
2017-09-08,8.5658965e-14,0.001186668,0.07753715376718741
2017-09-15,4.9768583e-14,0.00043772755,0.05428847259378055
2017-09-22,2.8792005e-14,0.0,0.03937260208602863
2017-09-29,4.6982844e-14,0.0003795963,0.051899139489203
2017-10-09,4.1408805e-14,0.00026328035,0.050759566448446675
2017-10-16,5.399045e-14,0.0005258271,0.05308767290189579
2017-10-24,8.09209e-14,0.0010877968,0.06246970449981793
