Date,anomaly_score,anomaly_score_norm,bubble_prob
2015-01-12,8.356378477619911,0.003885597458489718,0.02301189633661689
2015-01-19,9.32604018010936,0.004386208298633843,0.014632256522746644
2015-01-27,13.754451076268108,0.006672480401097902,0.011077686172106388
2015-02-03,6.005772248595112,0.0026720412706573706,0.015740674141616846
2015-02-10,5.904668205601074,0.0026198439117483094,0.007692622123907363
2015-02-18,8.297212572368252,0.003855051657351158,0.005341495459888493
2015-02-25,7.361863722084651,0.0033721556405587336,0.0056963504413656075
2015-03-04,11.303805445081029,0.0054072765004236426,0.004194872440481442
2015-03-12,11.535281755067311,0.005526781632696261,0.004295335398674339
2015-03-19,4.4680793774032095,0.0018781708742555006,0.007348886868515754
2015-03-26,3.100273616089971,0.001172008725573088,0.009894084981983891
2015-04-06,4.389568463067743,0.0018376377535959383,0.007703575415459666
2015-04-13,1.9534438516826287,0.0005799306736212564,0.013114892322886275
2015-04-21,1.9802684885755009,0.0005937795283063759,0.019863861880195937
2015-04-28,1.956230873090333,0.0005813695394904855,0.01537967946858755
2015-05-06,1.8029620148655592,0.000502240858129916,0.018998841070046506
2015-05-13,1.9081134802069963,0.0005565277947716522,0.016823767204508164
2015-05-20,2.1083685527180664,0.0006599142230852737,0.014465721118998312
2015-05-27,2.0016104028455515,0.0006047977974672435,0.03002884170562223
2015-06-03,2.661589382070328,0.0009455275905682275,0.04480200445231495
2015-06-10,2.500061329512856,0.000862134904345766,0.04286067017367059
2015-06-17,3.0445330273589257,0.001143231325286847,0.054353233275487085
2015-06-24,2.195738354872919,0.0007050209545852141,0.03723810105807811
2015-07-01,1.9678332706993833,0.0005873595522958185,0.03370636282352986
2015-07-08,2.244163192109365,0.0007300214247394365,0.04171086616138951
2015-07-15,2.363034793740879,0.0007913917069824618,0.04863669478971492
2015-07-22,1.8669310759362028,0.0005352664023208336,0.03431864238890455
2015-07-29,1.8420216209228284,0.000522406305681188,0.0394718553713099
2015-08-05,1.7254772191203633,0.00046223749551714896,0.03569357806097409
2015-08-12,2.4691965614702585,0.0008462002361816116,0.04219328932977265
2015-08-19,2.999683569941592,0.001120076729720107,0.03624408175304035
2015-08-26,5.922696144336149,0.0026291512624800777,0.07084052140048287
2015-09-02,7.402783830399169,0.00339328161650429,0.08513710966319901
2015-09-09,2.356429112348354,0.0007879813673731461,0.07417421264784133
2015-09-16,1.1508323576219943,0.00016556346357317472,0.06708998485526003
2015-09-24,3.215153774590084,0.001231318330680708,0.05868400046049436
2015-10-05,2.2539461125320965,0.000735072089315869,0.052044400026457695
2015-10-12,5.098611332518923,0.002203697943106227,0.04983448058448781
2015-10-19,3.3379883197801843,0.001294734576479079,0.04210463534686284
2015-10-27,2.7324140498930243,0.0009820925042599018,0.05199260724820288
2015-11-03,1.2714026868634813,0.00022781075421389322,0.057518191545693716
2015-11-10,1.2391182225126545,0.00021114313417612405,0.07685008094282018
2015-11-19,1.2767833384259244,0.00023058864313358759,0.08687337540560432
2015-11-27,1.1308048426849293,0.0001552237842263437,0.07034136808950735
2015-12-04,1.281167672626775,0.00023285215959724238,0.08258258412725376
2015-12-11,4.570755721165728,0.0019311799707083337,0.13471838476871004
2015-12-18,1.8300681528643132,0.0005162350444340477,0.09267400393614322
2015-12-28,1.5399008779491168,0.0003664293102231428,0.09258318892711237
2016-01-04,2.4732225603836855,0.000848278753558647,0.1110443296840538
2016-01-11,4.131029886011218,0.0017041610844260098,0.1393988273144589
2016-01-18,6.1701274805258235,0.00275689355525073,0.14424185688519878
2016-01-25,5.368653300097305,0.002343113510325721,0.15165870774008552
2016-02-02,3.9390153756705084,0.0016050290416787906,0.15515448231495704
2016-02-09,3.11894144958382,0.0011816464371430444,0.13841535415123868
