Date,bubble_prob
2015-01-12,0.01723348916500538
2015-01-19,0.011721931427850768
2015-01-27,0.00931140341704195
2015-02-03,0.011986625418373401
2015-02-10,0.00634995829916965
2015-02-18,0.004580394913104448
2015-02-25,0.004735121451465903
2015-03-04,0.003913607593903941
2015-03-12,0.003886587313410137
2015-03-19,0.00646518500164728
2015-03-26,0.008167061516556638
2015-04-06,0.006836567344964191
2015-04-13,0.010987507108458668
2015-04-21,0.015074570362840723
2015-04-28,0.012663124872944716
2015-05-06,0.01526892093479002
2015-05-13,0.014020907460359234
2015-05-20,0.012652118081716105
2015-05-27,0.024188184710302662
2015-06-03,0.03316153057272577
2015-06-10,0.031726342660103254
2015-06-17,0.03854179213137975
2015-06-24,0.028308272821461648
2015-07-01,0.025920266147423956
2015-07-08,0.029404449966034862
2015-07-15,0.03410101289155437
2015-07-22,0.025341295268360074
2015-07-29,0.028761417993995935
2015-08-05,0.026699601356372372
2015-08-12,0.02889846226267246
2015-08-19,0.025488339298528916
2015-08-26,0.04368389132034747
2015-09-02,0.05081291860335022
2015-09-09,0.051407144856359194
2015-09-16,0.05057478864625146
2015-09-24,0.04217251906485496
2015-10-05,0.04007273087109789
2015-10-12,0.036965498870972995
2015-10-19,0.03471407078078821
2015-10-27,0.04152995755201526
2015-11-03,0.048312169420492754
2015-11-10,0.060187398051113436
2015-11-19,0.06752456918208319
2015-11-27,0.058124854251566625
2015-12-04,0.06560082562810961
2015-12-11,0.09636902204292688
2015-12-18,0.07208115739671628
2015-12-28,0.0741157847501083
2016-01-04,0.08511091635059131
2016-01-11,0.10511155967851703
2016-01-18,0.10277400281704484
2016-01-25,0.11440674321669306
2016-02-02,0.13354845157880887
2016-02-09,0.1176865201450342
2016-02-16,0.10598319778126825
2016-02-23,0.1221152859175402
2016-03-01,0.11114667924468442
2016-03-09,0.13477096066607194
2016-03-16,0.10806136087619059
2016-03-23,0.11657049222789921
2016-04-01,0.09459515544484967
2016-04-08,0.11215173203268695
2016-04-20,0.10601686754997283
2016-04-27,0.08046792835570896
2016-05-04,0.08812425383796942
2016-05-11,0.10315655380564004
2016-05-18,0.08653257018648433
2016-05-25,0.10058984375493675
2016-06-01,0.0996870466683738
2016-06-08,0.08976513801053577
2016-06-15,0.07848336294963996
2016-06-22,0.07376158931211395
2016-06-29,0.0927682640468296
2016-07-07,0.08021596973596763
2016-07-14,0.08277457426658781
2016-07-21,0.06380658933298972
2016-07-28,0.057869425126117764
2016-08-04,0.05232774352985864
2016-08-11,0.06442286041866682
2016-08-19,0.04688956610135135
2016-08-26,0.0425361142565071
2016-09-02,0.019584031230229372
2016-09-12,0.022165078520030565
2016-09-20,0.02610003611528365
2016-09-27,0.029032537736025703
2016-10-04,0.028760472305067144
2016-10-13,0.027299365112661123
2016-10-20,0.024385633217670063
2016-10-27,0.03333785708907406
2016-11-04,0.03031505817859066
2016-11-11,0.033515501768110585
2016-11-21,0.03657828276888899
2016-11-28,0.027688942938747668
2016-12-05,0.02957999479501016
2016-12-12,0.028854609170437057
2016-12-19,0.02255950919318081
2016-12-26,0.02729331407555388
2017-01-02,0.025116401235894044
2017-01-09,0.021237429640397067
2017-01-16,0.014660217238757187
2017-01-23,0.010716816470567067
2017-01-31,0.011449177005814618
2017-02-07,0.018237992689367304
2017-02-14,0.015868237145702728
2017-02-21,0.014217190082813696
2017-03-01,0.010774479643966288
2017-03-08,0.00869186818931757
2017-03-16,0.011650124383359965
2017-03-23,0.015083274650522597
2017-03-30,0.01552202031304011
2017-04-07,0.017576354126661822
2017-04-17,0.013716447372269572
2017-04-24,0.018935420025062773
2017-05-02,0.01805276296710387
2017-05-09,0.019957892696030852
2017-05-16,0.02458560580032512
2017-05-23,0.02915091023573936
2017-05-30,0.02766036538592271
2017-06-06,0.031943463971356306
2017-06-13,0.035777466363955124
2017-06-20,0.03697918973454653
2017-06-28,0.037204359334279395
2017-07-05,0.03415027461854721
2017-07-12,0.04013052513597602
2017-07-19,0.040054916175345096
2017-07-26,0.03674683555035263
2017-08-02,0.03745601739326133
2017-08-09,0.04412122350474008
2017-08-17,0.04803822978780609
2017-08-24,0.0560802505402583
2017-09-01,0.056927033595488716
2017-09-08,0.05905785131872692
2017-09-15,0.042901552250467066
2017-09-22,0.03142205535060283
2017-09-29,0.038981856738472605
2017-10-09,0.03922999859152706
2017-10-16,0.04014325582180118
2017-10-24,0.04439145397929673
2017-10-31,0.05191161340184137
2017-11-07,0.0415571721122974
2017-11-14,0.05371540849722449
2017-11-21,0.03717076743233156
2017-11-28,0.034537586551876
2017-12-05,0.03363844802534469
2017-12-12,0.0409550070616091
2017-12-19,0.03534402066219503
2017-12-27,0.02882291332359899
2018-01-03,0.03102129182027286
2018-01-10,0.03466931505556823
2018-01-17,0.04114978066241268
2018-01-24,0.04104562268918505
2018-02-01,0.04480195600274146
2018-02-08,0.05071405447449458
2018-02-16,0.06402843885631347
2018-02-23,0.057315169760270165
2018-03-05,0.06306919731392419
2018-03-12,0.06278870066593743
2018-03-19,0.07628681186115133
2018-03-26,0.06886771346385327
2018-04-04,0.07910164865649202
2018-04-11,0.07995817401212214
2018-04-18,0.08894539304392825
2018-04-25,0.07289646708942778
2018-05-03,0.07971556266205318
2018-05-10,0.07929655465980447
2018-05-17,0.05739890903013004
2018-05-24,0.05220589152548659
2018-05-31,0.05346461684400959
2018-06-07,0.06536784073580403
2018-06-14,0.05995978104476179
2018-06-21,0.053792934741947455
2018-06-28,0.052364048403497225
2018-07-05,0.056175438416995446
2018-07-12,0.05405511709931862
2018-07-19,0.055765114545423156
2018-07-26,0.06802351008387524
2018-08-02,0.10409293672197883
2018-08-09,0.08796654585495552
2018-08-17,0.08521434802019279
2018-08-27,0.08046424149417525
2018-09-03,0.0966293802447339
2018-09-10,0.110291934178163
2018-09-18,0.1204577564519197
2018-09-26,0.22405788699384868
2018-10-04,0.22046352803777902
2018-10-11,0.21949307563781922
2018-10-19,0.24922949701646369
2018-10-26,0.28579022335190457
2018-11-02,0.20820917454578916
2018-11-12,0.200772516074886
2018-11-19,0.21006403258162304
2018-11-27,0.25930480509993725
2018-12-04,0.2848473059783011
2018-12-11,0.2735248800292032
2018-12-18,0.2879689775741561
2018-12-26,0.2894741194009038
2019-01-02,0.2895130786566572
2019-01-09,0.2845447222808991
2019-01-16,0.3065202362056107
2019-01-23,0.311906919212369
2019-01-30,0.3549785860589383
2019-02-06,0.37617056083656136
2019-02-14,0.3341497330925604
2019-02-21,0.3157947215746207
2019-02-28,0.2951699315063637
2019-03-08,0.30369356645967505
2019-03-15,0.25855770772815834
2019-03-25,0.2753538643721215
2019-04-02,0.20110472236141802
2019-04-09,0.26059964014803366
2019-04-16,0.2738987369538498
2019-04-25,0.2709127849238572
2019-05-06,0.43976063740880156
2019-05-13,0.5053146309126082
2019-05-20,0.5218781579121201
2019-05-27,0.5257094684108006
2019-06-03,0.5022658729950482
2019-06-11,0.5332416271249536
2019-06-18,0.5896222848332654
2019-06-25,0.5965211542542416
2019-07-02,0.6205262240707137
2019-07-09,0.6464676443735341
2019-07-16,0.6423129540596793
2019-07-23,0.6998580193451108
2019-07-30,0.7197711727380798
2019-08-06,0.729550104246138
2019-08-14,0.7343679212766013
2019-08-22,0.7583070577956672
2019-08-29,0.7671447037009551
2019-09-06,0.7729902641020908
2019-09-16,0.7780462046640062
2019-09-23,0.7844378408808623
2019-09-30,0.8024579080355517
2019-10-09,0.8573647687956167
2019-10-16,0.8669903893401327
2019-10-24,0.8624079063729932
2019-10-31,0.8634907654167941
2019-11-07,0.8386596745324041
2019-11-15,0.8445293835852389
2019-11-22,0.8686282217487602
2019-11-29,0.8335203384485493
2019-12-06,0.8501098381080707
2019-12-13,0.8707786289081407
2019-12-20,0.8567692361881385
2019-12-30,0.8747489250595168
2020-01-06,0.8790213627069624
2020-01-13,0.8852671717832019
2020-01-20,0.8938216573091909
2020-01-27,0.8999910193136038
2020-02-03,0.8982026536616264
2020-02-10,0.9036957252126316
2020-02-17,0.8962944629843548
2020-02-25,0.8968185384379121
2020-03-03,0.9068953474989646
2020-03-11,0.9876155640606721
2020-03-18,0.9980251084147206
2020-03-25,0.9957063178801032
2020-04-01,0.9944387060548965
2020-04-13,0.994412382408442
2020-04-21,0.9962298899927123
2020-04-28,0.9954714611606895
2020-05-06,0.9944205709376593
2020-05-13,0.9926959538171553
2020-05-20,0.9911248773208805
2020-05-28,0.9879882964805505
2020-06-04,0.9887606222152847
2020-06-11,0.9900253007064549
2020-06-18,0.9872672079107054
2020-06-25,0.9818890073613614
2020-07-02,0.9795369841060345
2020-07-09,0.9780981537766823
2020-07-16,0.9675793106817216
2020-07-23,0.9672746728248293
2020-07-30,0.9657879581743307
2020-08-06,0.9666604391220045
2020-08-13,0.9650933877792571
2020-08-20,0.9609559874708503
2020-08-27,0.9548276859312971
2020-09-03,0.94904647938274
2020-09-10,0.9497117779630059
2020-09-17,0.9522468173865125
2020-09-24,0.9400555455989694
2020-10-01,0.9298826250612106
2020-10-09,0.9183129980728469
2020-10-16,0.9085050852413904
2020-10-23,0.9236532626981442
2020-10-30,0.9293561819654208
2020-11-06,0.9389618781246851
2020-11-13,0.947539106534049
2020-11-20,0.9401507107097137
2020-11-27,0.9482365800890152
2020-12-07,0.9389089993759682
2020-12-14,0.892389629062211
2020-12-21,0.9110222424746661
2020-12-29,0.8983144185492047
2021-01-05,0.89117396239377
2021-01-12,0.8723354779571807
2021-01-19,0.8175717936094069
2021-01-27,0.8366676695232396
2021-02-03,0.8025047445031984
2021-02-10,0.7908689555117484
2021-02-17,0.7837742549896307
2021-02-24,0.723447624554027
2021-03-03,0.6519412253288638
2021-03-10,0.2868598076859527
2021-03-18,0.8476278247297566
2021-03-25,0.5662057794791823
2021-04-05,0.2780202118860511
2021-04-12,0.3534834595282624
