Date,bubble_prob
2015-01-12,0.032661096050159176
2015-01-19,0.030111533662851006
2015-01-27,0.029282532411606912
2015-02-03,0.028523555827981818
2015-02-10,0.023296423506442905
2015-02-18,0.020842138025990036
2015-02-25,0.022227364739195968
2015-03-04,0.024704912624415543
2015-03-12,0.025707418136629447
2015-03-19,0.024985568656875377
2015-03-26,0.037865307631970636
2015-04-06,0.03436273397770828
2015-04-13,0.03543226064586789
2015-04-21,0.033501278282321766
2015-04-28,0.032652243057597015
2015-05-06,0.03576078516518398
2015-05-13,0.03227690997789006
2015-05-20,0.029467779919353492
2015-05-27,0.03982737864488679
2015-06-03,0.04422383869118894
2015-06-10,0.044540019026692974
2015-06-17,0.04519800268566429
2015-06-24,0.048879827839941374
2015-07-01,0.04389233719738496
2015-07-08,0.0406141984281436
2015-07-15,0.0430128048975019
2015-07-22,0.03905203574651117
2015-07-29,0.04031584827995988
2015-08-05,0.04257932117110411
2015-08-12,0.03860734675028729
2015-08-19,0.034355371683031787
2015-08-26,0.044398291564299606
2015-09-02,0.04743304537899156
2015-09-09,0.048497152229482116
2015-09-16,0.04879574734081359
2015-09-24,0.043848875196686336
2015-10-05,0.04019483693510821
2015-10-12,0.04494392278275109
2015-10-19,0.04245406602382512
2015-10-27,0.04429970554863578
2015-11-03,0.04730457220340565
2015-11-10,0.05228007068755584
2015-11-19,0.0515069213329725
2015-11-27,0.050829670717882545
2015-12-04,0.05781896007219629
2015-12-11,0.05715411245854705
2015-12-18,0.05329037278263109
2015-12-28,0.05268631156452655
2016-01-04,0.05565312395469603
2016-01-11,0.059548566467330616
2016-01-18,0.06411654408301823
2016-01-25,0.06808819880187486
2016-02-02,0.07618573112403472
2016-02-09,0.08798396596142162
2016-02-16,0.08351178917253516
2016-02-23,0.09077253241894659
2016-03-01,0.08983960172251028
2016-03-09,0.08997869284265797
2016-03-16,0.08273857226872339
2016-03-23,0.08283989193243041
2016-04-01,0.07444221623094727
2016-04-08,0.0744039092836706
2016-04-20,0.07339632414819865
2016-04-27,0.062871147992541
2016-05-04,0.06243224430102217
2016-05-11,0.05762781096467369
2016-05-18,0.05398486902321071
2016-05-25,0.058654701620044894
2016-06-01,0.06221826234240448
2016-06-08,0.05874077930377121
2016-06-15,0.05652524751039074
2016-06-22,0.057259967955037815
2016-06-29,0.06555310139727231
2016-07-07,0.06732527710141992
2016-07-14,0.0722856546104396
2016-07-21,0.07128164170583494
2016-07-28,0.07110699547081697
2016-08-04,0.07347293010885604
2016-08-11,0.0687415375911381
2016-08-19,0.06903073755401452
2016-08-26,0.06605070565542362
2016-09-02,0.05045690869598288
2016-09-12,0.04688724372719493
2016-09-20,0.046582264766716286
2016-09-27,0.04713462401607326
2016-10-04,0.05349437600508798
2016-10-13,0.05793761425628138
2016-10-20,0.06160377914973438
2016-10-27,0.06418615392467897
2016-11-04,0.06457330291087879
2016-11-11,0.05868038841787756
2016-11-21,0.059539450882601645
2016-11-28,0.0572149901379087
2016-12-05,0.058977954284478086
2016-12-12,0.06193089411783862
2016-12-19,0.05908478650798515
2016-12-26,0.06258130945744429
2017-01-02,0.05960318208550863
2017-01-09,0.0621897612435917
2017-01-16,0.05371690533560965
2017-01-23,0.05002822152451735
2017-01-31,0.04537410553202852
2017-02-07,0.048549656908086866
2017-02-14,0.04406906316548959
2017-02-21,0.03070682710039136
2017-03-01,0.03292552012327461
2017-03-08,0.030274391883674315
2017-03-16,0.033970298405222796
2017-03-23,0.03450903993379904
2017-03-30,0.03618895447780978
2017-04-07,0.03901198733208392
2017-04-17,0.036466975242574716
2017-04-24,0.03662738580543252
2017-05-02,0.03923036115637729
2017-05-09,0.03935323907759839
2017-05-16,0.04156450408222003
2017-05-23,0.041782741449197205
2017-05-30,0.03734832755436705
2017-06-06,0.04203091698809286
2017-06-13,0.039014241033048166
2017-06-20,0.0352599966062212
2017-06-28,0.03707481516921448
2017-07-05,0.036681050200682935
2017-07-12,0.036043627040583656
2017-07-19,0.03908035761967606
2017-07-26,0.04122504655740083
2017-08-02,0.03986972719716849
2017-08-09,0.0404317904239452
2017-08-17,0.038040544159914244
2017-08-24,0.040679121760363465
2017-09-01,0.04063142071109209
2017-09-08,0.04255844164896178
2017-09-15,0.04090605953483215
2017-09-22,0.040880266877486145
2017-09-29,0.04156630271701567
2017-10-09,0.04010871329732685
2017-10-16,0.03732750135042625
2017-10-24,0.0335010056372483
2017-10-31,0.032683483871100136
2017-11-07,0.03326201635217344
2017-11-14,0.035744093700561454
2017-11-21,0.027406070258608597
2017-11-28,0.02450565190649441
2017-12-05,0.025088010426380924
2017-12-12,0.02537094113795809
2017-12-19,0.022099231086485628
2017-12-27,0.022541022560979354
2018-01-03,0.0236351030491381
2018-01-10,0.021973558044906225
2018-01-17,0.023669021277372127
2018-01-24,0.021969208502690594
2018-02-01,0.024209503313142016
2018-02-08,0.028774207538948327
2018-02-16,0.0280796514896177
2018-02-23,0.03593641732929124
2018-03-05,0.034115006913289836
2018-03-12,0.033434536068857434
2018-03-19,0.03633305891292143
2018-03-26,0.03574504623780513
2018-04-04,0.03546973046663631
2018-04-11,0.03476025607698749
2018-04-18,0.034036910980216765
2018-04-25,0.03889380756243957
2018-05-03,0.041596377389013645
2018-05-10,0.03925288699891079
2018-05-17,0.03941461150069099
2018-05-24,0.04240245628009424
2018-05-31,0.04249889396111181
2018-06-07,0.04473310285843769
2018-06-14,0.04839629249062795
2018-06-21,0.04977675785938652
2018-06-28,0.044450914485453706
2018-07-05,0.043898283846502004
2018-07-12,0.04478138157695328
2018-07-19,0.04396678857064258
2018-07-26,0.0488647553072437
2018-08-02,0.05652530090904835
2018-08-09,0.05433086321610028
2018-08-17,0.05564734958900354
2018-08-27,0.054146543931792086
2018-09-03,0.0543397153740577
2018-09-10,0.05413835462123921
2018-09-18,0.06393616570712557
2018-09-26,0.06471431722954418
2018-10-04,0.060180485207922844
2018-10-11,0.06139616028955022
2018-10-19,0.06556105809943293
2018-10-26,0.06710385812877868
2018-11-02,0.06202304560769073
2018-11-12,0.0646138287877871
2018-11-19,0.05880892505213165
2018-11-27,0.059238407214549815
2018-12-04,0.06024465848805082
2018-12-11,0.05837436855912406
2018-12-18,0.05653444944217326
2018-12-26,0.06017023486040525
2019-01-02,0.05846241716264578
2019-01-09,0.05894716713188851
2019-01-16,0.057540887679132444
2019-01-23,0.06162847785364946
2019-01-30,0.06995898058893868
2019-02-06,0.07261390732251465
2019-02-14,0.057881453536190515
2019-02-21,0.05828809038027619
2019-02-28,0.056521846892458566
2019-03-08,0.056476548839745205
2019-03-15,0.04971286087461527
2019-03-25,0.04859122502172904
2019-04-02,0.04665531003046426
2019-04-09,0.05343799470136088
2019-04-16,0.05299089978285414
2019-04-25,0.05665434767645201
2019-05-06,0.05290189614153998
2019-05-13,0.05711761580013374
2019-05-20,0.053393675620614735
2019-05-27,0.058309315351528966
2019-06-03,0.05090052197725642
2019-06-11,0.05862989748599163
2019-06-18,0.06130896369571017
2019-06-25,0.05735037648118358
2019-07-02,0.05751733225186021
2019-07-09,0.0664921452991584
2019-07-16,0.06466307661616559
2019-07-23,0.07380209016091117
2019-07-30,0.07723870440526895
2019-08-06,0.07872480213498032
2019-08-14,0.07589209477537188
2019-08-22,0.07543061957520156
2019-08-29,0.06676112559704998
2019-09-06,0.06521423967437887
2019-09-16,0.06408883602226015
2019-09-23,0.05603297271231858
2019-09-30,0.05094583141835745
2019-10-09,0.04708244708843539
2019-10-16,0.05417133864364271
2019-10-24,0.04693938610541589
2019-10-31,0.047369172851880866
2019-11-07,0.0445837930195231
2019-11-15,0.03888306841431567
2019-11-22,0.041552669291503655
2019-11-29,0.04513158480935288
2019-12-06,0.04996798449221295
2019-12-13,0.05406217216055522
2019-12-20,0.049616885524833884
2019-12-30,0.053492846292191795
2020-01-06,0.05114004937741564
2020-01-13,0.05395418169498235
2020-01-20,0.051351389587021984
2020-01-27,0.055176333496876215
2020-02-03,0.057485640820660586
2020-02-10,0.047579772861253554
2020-02-17,0.05320232844758601
2020-02-25,0.055290859406428555
2020-03-03,0.05442938254213979
2020-03-11,0.058176118793677574
2020-03-18,0.094515792108706
2020-03-25,0.11700256180158418
2020-04-01,0.1329378281654189
2020-04-13,0.1282639779611109
2020-04-21,0.12263193845718304
2020-04-28,0.12160675694477018
2020-05-06,0.12109871030891012
2020-05-13,0.13731427823306708
2020-05-20,0.1433459007583416
2020-05-28,0.13911161764066057
2020-06-04,0.13303051650724412
2020-06-11,0.14666359119024647
2020-06-18,0.14354205925518532
2020-06-25,0.13971174023030647
2020-07-02,0.13442875922912956
2020-07-09,0.14179356301991994
2020-07-16,0.13640738952561668
2020-07-23,0.12683512732711597
2020-07-30,0.12063733541848802
2020-08-06,0.11452418210199283
2020-08-13,0.10339791889988735
2020-08-20,0.10909379156643889
2020-08-27,0.10386368654165945
2020-09-03,0.10439977952674306
2020-09-10,0.10621177351938603
2020-09-17,0.11002334248909251
2020-09-24,0.13734252551017362
2020-10-01,0.14386522013307493
2020-10-09,0.11412073323378588
2020-10-16,0.1284578441030352
2020-10-23,0.13131138144200805
2020-10-30,0.13739781848165794
2020-11-06,0.1310756252116427
2020-11-13,0.1335097415775327
2020-11-20,0.1336448898645418
2020-11-27,0.12422686186096783
2020-12-07,0.11988988478133497
2020-12-14,0.1249148428881582
2020-12-21,0.13289796729299447
2020-12-29,0.12387825250720574
2021-01-05,0.12022431853107286
2021-01-12,0.12112899108520457
2021-01-19,0.11704098620567681
2021-01-27,0.10960616975134704
2021-02-03,0.09607477177540591
2021-02-10,0.09894451639015804
2021-02-17,0.09032026503053799
2021-02-24,0.08574179388898423
2021-03-03,0.07711017870975888
2021-03-10,0.059925380969763034
2021-03-18,0.03697114844968488
2021-03-25,0.014021801613434325
2021-04-05,0.022107443727456436
2021-04-12,0.031505661558266514
2021-04-20,0.03223192990471179
2021-04-28,0.026653083603213924
2021-05-05,0.0267210403664477
2021-05-12,0.02520817909889142
2021-05-20,0.017254629740320104
2021-05-27,0.02153318976791172
2021-06-03,0.032126719247403915
2021-06-10,0.029417231733582315
2021-06-17,0.02795453699260498
2021-06-24,0.03175570177397481
2021-07-01,0.03793855030108897
2021-07-08,0.039259518375864444
2021-07-15,0.03174167812889147
2021-07-23,0.04368238899485924
2021-07-30,0.03608621866224411
2021-08-06,0.028716163921435924
2021-08-13,0.030683875972656066
2021-08-23,0.030452477779762364
2021-08-30,0.03385080952280733
2021-09-06,0.03510699483253096
2021-09-14,0.031132882858447473
2021-09-21,0.03016067984162483
2021-09-28,0.023383274537562088
2021-10-05,0.02615480064387061
2021-10-12,0.03559609274025265
2021-10-20,0.031223679762248525
2021-10-27,0.03856348131459416
2021-11-03,0.03549321322350547
2021-11-11,0.04577188342951027
2021-11-18,0.059410286246239945
2021-11-26,0.06227881897839937
2021-12-03,0.06843357764780174
2021-12-10,0.06153497907271124
2021-12-17,0.06371475838401751
2021-12-24,0.07009234191448697
2021-12-31,0.06749137513631256
2022-01-07,0.06376214440370392
2022-01-14,0.06913079311336182
2022-01-21,0.07529839997277003
2022-01-31,0.07419807663992875
2022-02-07,0.09152891454622876
2022-02-14,0.10093800663633096
2022-02-21,0.10081215878822031
2022-02-28,0.09021083260733466
2022-03-08,0.10570735060382193
2022-03-15,0.09771611761188323
2022-03-23,0.0821110376976132
2022-03-30,0.07957473338204495
2022-04-06,0.07806054925163528
2022-04-13,0.07251168867924986
2022-04-22,0.07954946215868085
2022-04-29,0.081530662317467
2022-05-09,0.0788808468090057
2022-05-16,0.08153133053291388
2022-05-23,0.09115804756017011
2022-05-30,0.08676220508090265
2022-06-06,0.09341696519150783
2022-06-13,0.09366651727735471
2022-06-20,0.09534142797702254
2022-06-27,0.09286043628750631
2022-07-04,0.0965525591975121
2022-07-11,0.1007488037941593
2022-07-18,0.09789678789363764
2022-07-25,0.085016178636436
2022-08-01,0.07619738885884687
2022-08-08,0.08680046825384187
2022-08-17,0.08667771306695732
2022-08-24,0.09139953051104713
2022-09-01,0.09816108986309935
2022-09-08,0.10203227468587857
2022-09-15,0.0964123508650548
2022-09-22,0.09942522786764092
2022-09-29,0.12045750833328975
2022-10-07,0.10924232498070978
2022-10-14,0.11948537146252478
2022-10-21,0.13209856524567665
2022-10-31,0.12073949002406013
2022-11-07,0.10977214883220285
2022-11-15,0.0933094991037508
2022-11-22,0.08919412661654837
2022-11-29,0.08766600750371574
2022-12-06,0.08640746482414667
2022-12-13,0.08427612032578363
2022-12-20,0.07947954743589118
2022-12-27,0.06920539790554774
2023-01-03,0.07120695178591942
2023-01-10,0.08859498711412556
2023-01-17,0.08396408171615566
